Drug_ID,Drug,Y
Drug 2121,Cl.Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2,0.0
Drug 2136,CCCCC(CC)C(=O)O,0.0
Drug 2149,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,0.0
Drug 2163,Cc1ccccc1S(=O)(=O)[O-].[Na+],0.0
Drug 2170,COc1ccc(OC)cc1,0.0
Drug 2182,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0
Drug 2199,C=CC(=O)NC(C)(C)CS(=O)(=O)O,1.0
Drug 2212,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0.0
Drug 2220,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,1.0
Drug 2231,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],0.0
Drug 2237,CCCCCCCCCCCCN1CCOCC1,1.0
Drug 2243,Nc1nc2nc[nH]c2c(=S)[nH]1,1.0
Drug 2249,CCCCc1ccc(Cl)cc1,0.0
Drug 2263,CCCCOCCOCCOCCOCCO,0.0
Drug 2264,CCCCC(CC)COCCO,0.0
Drug 2267,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,1.0
Drug 2269,O=Nc1ccc(Nc2ccccc2)cc1,1.0
Drug 2278,CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.0
Drug 2280,CCOc1ccc(N)cc1,0.0
Drug 2298,CCCOCC(C)O,0.0
Drug 2299,CCOCC(C)O,0.0
Drug 2302,Cc1cc(Cl)ccc1O,0.0
Drug 2306,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3].[Na+],0.0
Drug 2318,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,1.0
Drug 2327,CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O.CS(=O)(=O)O,0.0
Drug 2334,CCc1cccc(CC)c1N(COC)C(=O)CCl,0.0
Drug 2349,COc1nc(NC(C)C)nc(NC(C)C)n1,0.0
Drug 2350,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,0.0
Drug 2352,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,0.0
Drug 2364,CC=C1CC2C=CC1C2,0.0
Drug 2368,CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,0.0
Drug 2370,Cc1c(-c2cccnc2)c2ccccc2n1CCCCC(=O)O,1.0
Drug 2379,CC12CCC(C1)C(C)(C)C2O,0.0
Drug 2383,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0.0
Drug 2385,CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,0.0
Drug 2388,CCCCc1ccc(O)cc1,1.0
Drug 2394,O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12.[Na+].[Na+],0.0
Drug 2399,CSC(C)(C)C=NO,0.0
Drug 2401,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,0.0
Drug 2412,CN/C(=N/[N+](=O)[O-])NCC1CCOC1,0.0
Drug 2426,O=P(O)(O)CCCl,0.0
Drug 2433,CCCCCCC(=O)c1ccccc1,0.0
Drug 2438,CNC(=O)ON=C(C)SC,0.0
Drug 2439,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1.0
Drug 2470,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0.0
Drug 2498,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,0.0
Drug 2504,OC1CCCCCCCCCCC1,0.0
Drug 2519,COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,1.0
Drug 2521,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],0.0
Drug 2529,Cc1ccc(C(C)c2ccc(C)c(C)c2)cc1C,1.0
Drug 2537,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0.0
Drug 2566,N#C[S-].[NH4+],0.0
Drug 2586,CC[C@H](C)[C@@H](C(=O)O)n1sc2ccccc2c1=O,0.0
Drug 2592,O=C1c2ccccc2C(=O)N1SC1CCCCC1,1.0
Drug 2593,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1.0
Drug 2608,C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,0.0
Drug 2611,NC(=O)N(O)[C@@H]1C=C[C@H](Oc2cccc(Oc3ccc(F)cc3)c2)C1,1.0
Drug 2616,CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3.Cl,1.0
Drug 2630,CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C.[Na+],0.0
Drug 2631,COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C.[Na+],0.0
Drug 2632,CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl,1.0
Drug 2634,C=C1CC[C@H]2C[C@@H]1C2(C)C,0.0
Drug 2657,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,0.0
Drug 2677,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,0.0
Drug 2678,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0
Drug 2679,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,1.0
Drug 2691,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,0.0
Drug 2700,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,0.0
Drug 2712,CCCCCCCCCCCCCCN(CCO)CCO,1.0
Drug 2715,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1.0
Drug 2717,CCCCCCOc1ccc(O)cc1,1.0
Drug 2718,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],1.0
Drug 2720,CCCCNS(=O)(=O)c1ccc(C)cc1,0.0
Drug 2724,CCNc1nc(Cl)nc(NC(C)C)n1,0.0
Drug 2732,CC(C)N(C(=O)CCl)c1ccccc1,1.0
Drug 2745,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0.0
Drug 2747,Clc1cccc(C(Cl)(Cl)Cl)n1,0.0
Drug 2750,O=C([O-])c1[nH]n(-c2ccc(S(=O)(=O)[O-])cc2)c(=O)c1/N=N/c1ccc(S(=O)(=O)[O-])cc1.[Na+].[Na+].[Na+],0.0
Drug 2755,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1.[Na+].[Na+],0.0
Drug 2764,CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1,0.0
Drug 2784,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,1.0
Drug 2785,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,0.0
Drug 2794,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,1.0
Drug 2795,CCCCCCCCCC=CCC1CC(=O)OC1=O,0.0
Drug 2806,CCCCCCCc1ccc(O)cc1,1.0
Drug 2809,COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1.[Na+],0.0
Drug 2810,CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12,0.0
Drug 2813,CCC(C)(C)C1CCC(OC)CC1,0.0
Drug 2821,CCSC(=O)N(CC(C)C)CC(C)C,0.0
Drug 2823,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl,1.0
Drug 2830,CCCCCCCCCCN,1.0
Drug 2843,COc1ccc(N)cc1.Cl,1.0
Drug 2845,CCO[Si](C)(OCC)OCC,0.0
Drug 2846,COc1cc(-c2ccc(N)c(OC)c2)ccc1N.Cl.Cl,0.0
Drug 2855,CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CS(=O)(=O)[O-],1.0
Drug 2881,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,0.0
Drug 2883,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 2886,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,0.0
Drug 2892,c1ccc2c(c1)-c1cccc3cccc-2c13,0.0
Drug 2907,CCC(C)(CCCC(C)C)OC(C)=O,0.0
Drug 2909,CC(C)c1cccc(C(C)C)c1O,0.0
Drug 2916,C1=Cc2cccc3cccc1c23,0.0
Drug 2928,Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,0.0
Drug 2931,CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,0.0
Drug 2932,CSc1nnc(C(C)(C)C)c(=O)n1N,0.0
Drug 2933,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0.0
Drug 2934,c1ccc(CCCc2ccccn2)cc1,0.0
Drug 2938,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,1.0
Drug 2945,CCOC(=O)Cc1cccc2ccccc12,1.0
Drug 2949,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,1.0
Drug 2966,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,0.0
Drug 2970,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,0.0
Drug 2972,C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,1.0
Drug 2986,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0.0
Drug 2988,CCCCC/C=C\CCC=O,0.0
Drug 2995,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,0.0
Drug 3017,OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,0.0
Drug 3032,CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,0.0
Drug 3041,CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2.[K+],1.0
Drug 3054,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0.0
Drug 3060,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,1.0
Drug 3081,Nc1cccc2c(N)cccc12,0.0
Drug 3084,O=c1nc([O-])n(Cl)c(=O)n1Cl.[K+],0.0
Drug 3108,CNC(=O)Oc1cccc2c1OC(C)(C)O2,0.0
Drug 3109,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0.0
Drug 3121,C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1.0
Drug 3123,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,1.0
Drug 3128,CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,1.0
Drug 3130,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,0.0
Drug 3131,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,0.0
Drug 3137,CNC(=O)ON=C(SC)C(=O)N(C)C,1.0
Drug 3142,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,1.0
Drug 3154,O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1.[Na+],0.0
Drug 3156,CNC(=O)Oc1cccc(N=CN(C)C)c1.Cl,1.0
Drug 3164,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1.[Na+].[Na+],0.0
Drug 3166,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.0
Drug 3167,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,0.0
Drug 3187,CCO[Si](CCCNC(N)=O)(OCC)OCC,0.0
Drug 3194,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0.0
Drug 3196,O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,0.0
Drug 3198,CCNc1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)c2ccccc12.[Cl-],1.0
Drug 3207,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,0.0
Drug 3221,Cc1ccc(O)c(C(C)(C)C)c1,1.0
Drug 3223,CC(C)c1ccc2cc(C(C)C)ccc2c1,0.0
Drug 3226,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,1.0
Drug 3227,Cc1ccc(C)c(O)c1C,0.0
Drug 3235,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1.0
Drug 3237,CCCCCCCCC(CO)CCCCCC,1.0
Drug 3247,C[N+]1(C)CCCCC1.[Cl-],0.0
Drug 3251,OC1CCC(C2CCCCC2)CC1,1.0
Drug 3269,Cc1ccc(O)c(-n2nc3ccccc3n2)c1,0.0
Drug 3280,CCC(C)COC(=O)CC(C)C,0.0
Drug 3287,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,1.0
Drug 3290,CCc1cccc(C)c1N,0.0
Drug 3292,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2],0.0
Drug 3306,CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1.Cl,1.0
Drug 3308,Oc1ccccc1Cc1ccccc1O,0.0
Drug 3322,CCCCCC1C(=O)CCC1CC(=O)OC,0.0
Drug 3326,O=C(CBr)c1ccc(O)cc1,0.0
Drug 3341,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,0.0
Drug 3363,O=C(O)c1ccccc1C(=O)OCc1ccccc1,0.0
Drug 3373,O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,1.0
Drug 3385,C1CCC(SSC2CCCCC2)CC1,1.0
Drug 3388,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,1.0
Drug 3391,CCCOC(=O)NCCCN(C)C.Cl,0.0
Drug 3397,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.0
Drug 3415,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.0
Drug 3417,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,0.0
Drug 3436,Cn1sc(Cl)cc1=O,1.0
Drug 3437,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,1.0
Drug 3442,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,0.0
Drug 3458,O=c1[nH]sc2ccccc12,1.0
Drug 3459,CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C.Cc1ccc(S(=O)(=O)O)cc1,0.0
Drug 3468,CCCCCCCCn1sccc1=O,1.0
Drug 3479,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,0.0
Drug 3487,COc1cc(Cl)c(OC)cc1Cl,0.0
Drug 3498,Cc1cccc(N)c1N,1.0
Drug 3500,CCCCCCCCN1CCCC1=O,0.0
Drug 3501,CCCCCCCCCCCCN1CCCC1=O,1.0
Drug 3507,CCCc1ccc(N)cc1,0.0
Drug 3514,CCCCN(CCCC)CCCCCCN(CCCC)CCCC,0.0
Drug 3515,CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,0.0
Drug 3521,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,0.0
Drug 3522,O=S(=O)([O-])c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],0.0
Drug 3535,CCC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
Drug 3548,CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,1.0
Drug 3554,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,0.0
Drug 3556,O=S(=O)([O-])c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1.[Na+].[Na+],0.0
Drug 3564,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0.0
Drug 3576,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,0.0
Drug 3578,CCN(CC)C(=O)SCc1ccc(Cl)cc1,1.0
Drug 3587,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,0.0
Drug 3588,Cc1ccc(N)cc1O,0.0
Drug 3608,CCOc1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(OCC)cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)cc1.[Na+].[Na+],0.0
Drug 3619,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,1.0
Drug 3621,c1c[nH]cn1,0.0
Drug 3624,c1nc[nH]n1,0.0
Drug 3631,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,1.0
Drug 3645,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.0
Drug 3647,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0
Drug 3648,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,1.0
Drug 3649,CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.0
Drug 3650,C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,0.0
Drug 3654,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1.0
Drug 3656,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1.0
Drug 3658,CC(C)c1ccc(O)c(C(C)C)c1,1.0
Drug 3663,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0.0
Drug 3664,CCCCCCCC[Si](OCC)(OCC)OCC,0.0
Drug 3680,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,1.0
Drug 3686,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0.0
Drug 3688,CCOP(=S)(OCC)SCCSCC,0.0
Drug 3691,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2,0.0
Drug 3693,NC(=O)N1c2ccccc2C=Cc2ccccc21,0.0
Drug 3737,CCCCC/C=C\C=C\C(=O)OCC,1.0
Drug 3751,C[N+](C)(C)CC1CO1.[Cl-],0.0
Drug 3774,COP(=O)(NC(C)=O)SC,0.0
Drug 3775,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.0
Drug 3792,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 3801,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0
Drug 3814,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.0
Drug 3820,CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,0.0
Drug 3833,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.0
Drug 3838,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0.0
Drug 3845,O=C(O)c1cc(O)c2ccccc2c1O,1.0
Drug 3853,CCCCC(CC)C(=O)[O-].[K+],0.0
Drug 3923,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0.0
Drug 3928,CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C,1.0
Drug 3932,FC(F)(F)c1ccc(Cl)c(Cl)c1,0.0
Drug 3938,OCC(CO)(CBr)CBr,0.0
Drug 3946,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.0
Drug 3947,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.0
Drug 3950,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,1.0
Drug 3963,CCCCCc1ccc(N)cc1,1.0
Drug 3964,CCCCCCc1ccc(N)cc1,1.0
Drug 3975,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,1.0
Drug 3985,CCCCCCCCCC(=O)O,0.0
Drug 3994,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 3995,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Drug 3996,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1.0
Drug 4010,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.0
Drug 4014,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,1.0
Drug 4021,C=CC(O)CCCCC,0.0
Drug 4024,C/C=C/C=C/CCCCCCCO,1.0
Drug 4029,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,0.0
Drug 4046,CCOCN(C(=O)CCl)c1c(C)cccc1CC,1.0
Drug 4059,CCCCOC(=O)[C@H](C)O,0.0
Drug 4064,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,1.0
Drug 4066,CC(CCO)CC(C)(C)C,0.0
Drug 4103,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0.0
Drug 4107,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,0.0
Drug 4114,CCCCCCCCSCCO,1.0
Drug 4119,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,1.0
Drug 4165,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,1.0
Drug 4173,CCCCNS(=O)(=O)c1ccccc1,0.0
Drug 4204,CCCCCCCCCCCCCCCCO,0.0
Drug 4211,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.0
Drug 4215,CC/C=C\CCOC(C)=O,0.0
Drug 4220,CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1,1.0
Drug 4223,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1,1.0
Drug 4251,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,0.0
Drug 4252,CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccccc3)c(O)c12.[Na+].[Na+],0.0
Drug 4260,O=C(O)c1cccc(Oc2ccccc2)c1,0.0
Drug 4274,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 4275,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 4289,C=CCN(CC=C)C(=O)C(Cl)Cl,0.0
Drug 4311,[K+].[O-][Cl+2]([O-])[O-],0.0
Drug 4312,[Na+].[O-][n+]1ccccc1[S-],1.0
Drug 4320,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],0.0
Drug 4333,CN(C)CCCN(C)CCCN(C)C,0.0
Drug 4343,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0.0
Drug 4362,CCCCCCC(CO)CCCC,1.0
Drug 4368,O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,1.0
Drug 4371,O=C([O-])CCl.[Na+],0.0
Drug 4401,CCCCCCOc1ccc(N)cc1,1.0
Drug 4415,CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C,1.0
Drug 4431,CCCC1CCC(=O)CC1,0.0
Drug 4432,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.0
Drug 4447,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.0
Drug 4452,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,1.0
Drug 4466,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O.O.O,1.0
Drug 4467,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl.O,1.0
Drug 4472,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,1.0
Drug 4487,C/C=C/c1ccc(OC)cc1,0.0
Drug 4494,N#CN,0.0
